AverageEsReturn,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,StdEsReturn,MinReturn,AverageQ,MinEsReturn,MaxEsReturn,AverageReturn,Iteration,AveragePolicySurr,MaxReturn,Epoch,AverageAbsY,AverageAction,AverageDiscountedReturn
469.502947658,165.056,4.84861785804,337.574160774,265.760522596,150.49,265.966,244.391,238.12448181,447.25942587,265.759,44.5790136036,812.18027686,913.896995556,2775,-267.705,2006.01772597,2775,265.883280724,0.999645,218.487549531
491.89021273,196.553,5.03564035465,106.180291779,265.287987325,150.488,265.538,244.404,363.854986937,381.467430421,265.289,5.74267667599,881.015708476,538.844444354,2776,-267.394,767.333672828,2776,265.377034474,0.99977,195.496328027
437.910241815,183.336,4.99200353106,70.1112752971,265.566900927,150.49,265.767,244.454,304.750853519,332.13107681,265.557,62.536289115,1133.20904576,435.845525966,2777,-267.4,633.508596366,2777,265.695721013,0.999784,177.169002039
294.530323672,197.717,5.1065292963,66.4648506065,264.557912632,150.472,264.779,244.482,175.843762438,152.817422406,264.539,37.8734351435,547.172767439,205.248448324,2778,-265.952,363.076104952,2778,264.700463353,0.999684,118.189831154
238.278210781,289.549,5.89100072099,44.9491056371,263.894751438,150.614,264.249,244.517,180.646944536,150.817985251,263.903,93.6459011201,696.899633014,196.935575723,2779,-264.568,361.644743809,2779,264.142134368,0.999612,111.296673685
189.198283942,236.042,5.59719157065,48.2462274134,263.872183687,150.584,264.202,244.51,115.343242002,148.800354729,263.855,14.0408029204,460.31312555,193.164669601,2780,-265.476,385.03712553,2780,264.04400833,0.999669,113.835743042
255.679284973,207.263,5.45167388692,13.7347913916,263.277754197,150.558,263.479,244.557,108.292883115,152.127414406,263.286,66.6204441813,401.993227469,171.677809106,2781,-264.711,276.686939422,2781,263.434595498,0.999449,108.300043751
200.441706263,247.332,5.61282185731,10.8204725687,262.74627046,150.56,263.035,244.577,99.6082833555,152.963561822,262.738,9.22420306082,402.01766906,172.447927045,2782,-263.695,211.666032621,2782,263.018678137,0.999631,108.163057808
246.481943352,234.771,5.62331513113,57.8633156251,260.557334465,150.549,260.934,244.61,105.567126564,161.112613663,260.556,153.329551077,433.198555343,208.824487672,2783,-261.392,313.213998172,2783,260.811731051,0.999751,121.567204981
210.641161223,221.88,5.63630262617,78.7916922864,260.207636436,150.567,260.593,244.595,82.2936165124,151.673675752,260.219,96.3857896799,420.349177508,229.104725554,2784,-261.17,355.797817802,2784,260.517575801,0.999679,126.92579488
262.055500513,274.859,6.02001403487,36.0544411901,259.0442304,150.658,259.334,244.589,138.809478855,327.948642189,259.028,9.61664503918,475.584215234,386.939951545,2785,-260.328,451.908421329,2785,259.311253781,0.999628,168.837598711
389.913633682,232.703,5.85891411208,24.5893698418,258.817613704,150.657,259.145,244.561,105.326246494,358.928860332,258.843,245.332506,500.900318492,407.904441541,2786,-260.957,450.489903096,2786,259.107646413,0.999461,177.948966645
274.242831311,218.847,5.51445129269,16.7879262622,258.619663697,150.652,258.858,244.554,173.693971823,351.883964642,258.631,46.4552115101,592.500708861,393.75848142,2787,-260.331,440.235816087,2787,258.765767602,0.999486,177.412712961
378.044960085,192.546,5.47364151659,38.2261961517,258.802663105,150.667,259.034,244.558,130.39186854,343.165360028,258.8,64.2037800061,472.028812557,416.08009194,2788,-260.494,490.890298461,2788,258.975158626,0.999784,180.198886692
305.513087941,201.906,5.47368727464,21.6633802052,258.178810372,150.682,258.401,244.565,160.981475899,397.258334662,258.167,16.9441856534,481.629107565,448.948912027,2789,-260.129,491.210438104,2789,258.349104282,0.999671,186.904718666
380.427522122,199.279,5.39093705139,25.4516528134,258.007474379,150.735,258.218,244.586,192.549133772,418.831910936,258.001,4.53420874084,533.00778867,481.302623791,2790,-259.801,532.153674843,2790,258.176515098,0.999766,193.733409263
432.04904241,204.987,5.26604774937,33.0037646383,258.365370328,150.751,258.617,244.582,97.2300108977,451.515217225,258.363,354.645569883,623.576126084,507.830392056,2791,-260.466,579.920460551,2791,258.507893052,0.999842,196.984576807
422.583726933,191.713,5.15091127538,33.9949693439,258.505947764,150.758,258.703,244.575,161.012153791,475.780576871,258.506,131.791935112,645.876393132,520.82149692,2792,-260.379,625.091109103,2792,258.651411912,0.999671,200.25846485
441.700234816,186.264,5.16350536882,51.0195460388,258.345751165,150.786,258.539,244.566,75.5788590256,498.152772328,258.355,354.219669415,559.07605468,548.834532506,2793,-260.603,673.860085807,2793,258.454285192,0.999765,203.36701281
482.889112563,175.824,5.00663352602,30.9286635912,258.553833632,150.793,258.755,244.586,56.2025044283,467.21784467,258.554,387.416753729,544.377018522,536.441956576,2794,-260.722,635.383322986,2794,258.677084386,0.999722,200.82978847
439.215149278,188.34,5.17859232326,149.398558917,258.683912594,150.841,258.821,244.65,135.87444705,315.317962606,258.664,160.845381721,590.902567961,692.949335384,2795,-260.784,1098.87124604,2795,258.778618747,0.999679,197.857947695
314.92353394,191.675,5.05698391984,83.0209859834,258.223839693,150.816,258.376,244.648,133.51781173,306.203262674,258.225,91.9038935581,487.910183055,523.737104124,2796,-260.322,744.963561166,2796,258.293252683,0.999749,194.6325044
321.825281612,195.684,5.07429141653,19.2971864073,259.356943873,150.774,259.533,244.654,155.319881964,443.383185894,259.349,21.3992935281,501.825704689,475.749628864,2797,-261.22,523.291991396,2797,259.432353853,0.999823,195.258150232
344.145807266,209.361,5.30135420588,137.910717722,258.319098109,150.784,258.528,244.685,183.869843541,470.245112168,258.301,89.4037036524,577.972299705,586.776616763,2798,-260.445,1008.32732313,2798,258.434387765,0.999743,194.485573845
384.992722621,185.571,5.16768848826,15.599833691,259.004455183,150.773,259.174,244.68,164.236790702,512.723147907,258.992,26.0496454954,497.428757818,539.611203764,2799,-260.962,578.557022555,2799,259.099236145,0.999735,200.97143194
495.806718317,181.867,5.14870660251,13.4190355051,259.33679891,150.839,259.548,244.671,304.507941588,508.795850141,259.349,44.940425057,958.713056579,537.378118239,2800,-261.51,568.194315018,2800,259.415043154,0.999769,201.089458561
247.031529232,202.024,5.17981425917,12.649942337,258.795679901,150.845,258.97,244.703,172.712816894,503.940267873,258.781,16.6783446329,534.316734913,530.816114138,2801,-260.907,563.106520429,2801,258.903170661,0.999511,202.770123506
342.867048271,183.717,5.12830964983,26.8668720442,258.678770917,150.925,258.869,244.774,106.830191381,501.298787583,258.681,185.792057443,512.613745324,552.496465054,2802,-260.762,611.872860425,2802,258.802306902,0.999868,204.371032796
503.083351345,188.26,5.14362367117,28.0987168298,258.817393004,150.892,258.976,244.758,71.0898998051,532.904293026,258.812,421.432293896,648.268783317,581.721567881,2803,-260.968,640.411635152,2803,258.888918265,0.999582,212.658709883
370.946125126,194.994,5.25709573847,83.8876370236,259.39971055,150.913,259.577,244.78,181.680725901,589.311016318,259.395,125.222689774,631.114793008,717.92581379,2804,-261.605,887.857142084,2804,259.467076765,0.99973,223.428811285
481.507064659,184.651,5.08360313888,79.8024260784,259.925451203,150.902,260.117,244.806,218.134734565,517.384825319,259.927,84.3289898348,735.949458276,629.153160118,2805,-262.339,971.667612797,2805,260.012606885,0.999615,215.093529758
432.374727114,203.156,5.15727784483,76.0088841146,259.753659469,150.936,259.977,244.83,154.447690586,55.6223392862,259.753,120.10190583,642.102967405,567.111107207,2806,-261.832,645.801964715,2806,259.866736224,0.999549,209.732662418
306.119986835,176.264,4.89770333502,66.4364526077,260.390724165,150.905,260.584,244.851,223.419018943,65.8709389261,260.39,43.5257183688,566.370941906,535.70530303,2807,-262.504,578.068476505,2807,260.484214041,0.999723,202.885465548
320.953634863,197.891,5.08424217026,209.208827667,260.46753539,150.919,260.668,244.928,187.287559917,533.878369139,260.467,59.9984733582,561.106321454,695.489357749,2808,-262.74,1517.67823484,2808,260.569685395,0.999691,209.25405287
267.149389262,172.919,4.8721077105,283.968890205,261.194228855,150.928,261.36,244.944,160.835405878,55.188568372,261.192,56.6733707226,548.66545801,671.62877494,2809,-263.252,1809.77503322,2809,261.315220925,0.999632,203.177920033
340.227829884,180.846,4.86554406078,612.696057016,260.957687714,150.968,261.131,244.952,165.679859259,618.272750606,260.953,60.7015493257,573.659957297,2546.88099544,2810,-263.066,2852.19177255,2810,261.058719875,0.999659,235.730852157
330.916422455,191.124,4.9218687134,857.550671409,261.46582274,150.97,261.651,244.974,243.86478502,622.494864763,261.463,17.7891032673,653.94492214,1702.62500025,2811,-263.603,2804.27760871,2811,261.54592787,0.999709,233.820350541
299.15717288,194.968,4.84048317162,601.111330245,261.543688033,150.977,261.773,245.031,298.224979849,499.108523449,261.561,20.6567592594,855.722525575,894.06699364,2812,-263.439,2687.04398125,2812,261.628237281,0.99967,217.784478324
327.930062268,175.924,4.75967319389,35.4783018016,261.645651596,150.963,261.822,245.052,198.102132761,488.755468492,261.636,51.9425581133,572.727222063,550.635661326,2813,-263.213,628.378982862,2813,261.714344632,0.999765,208.454786753
399.103784684,215.98,5.11998552162,66.0762751502,260.398423299,150.969,260.633,245.108,147.18019458,484.413454842,260.381,140.605283242,600.40313218,600.666044837,2814,-262.098,880.723373342,2814,260.54090122,0.999828,211.589402152
207.86141627,204.207,5.05725784575,230.168774257,260.962951189,150.948,261.153,245.204,158.041400195,54.7472373948,260.946,5.8115483236,454.424219154,169.263810237,2815,-262.445,901.411390609,2815,261.08602508,0.999746,80.8681827519
174.639304849,205.918,5.19690812945,243.276327682,260.057507161,150.982,260.367,245.215,189.752311134,53.8645760263,260.074,48.1404441616,621.047863161,204.401400217,2816,-261.085,809.273814559,2816,260.218886202,0.999646,93.5089697784
246.891320434,244.065,5.57008324664,58.8062364061,259.248592785,151.006,259.549,245.249,183.247741265,400.672980976,259.235,7.25295589037,493.577249561,509.450859492,2817,-259.703,623.227046964,2817,259.531773295,0.999728,202.082647942
310.914932924,287.417,6.08722373459,29.8839060098,257.314367754,151.071,257.747,245.288,116.743571548,372.135880272,257.315,115.825847619,412.021773807,422.941027232,2818,-258.425,488.564657242,2818,257.712392741,0.999515,183.405562021
260.070782662,249.103,5.79336794056,60.9688145926,258.135556103,151.131,258.451,245.341,159.236588628,456.966588166,258.139,20.8603746938,480.873536447,571.204923208,2819,-260.222,732.212368514,2819,258.458614715,0.999662,200.989349467
285.871839608,204.185,5.20901436794,38.5856578972,259.077261662,151.088,259.242,245.375,203.373903097,537.007391715,259.07,16.5642881921,627.598220981,614.985625995,2820,-260.902,691.364857379,2820,259.201908152,0.999668,210.777160298
288.578510933,212.242,5.22562920772,40.8476003962,258.629716124,151.07,258.82,245.43,164.52614298,467.94027473,258.634,19.68851144,547.803084337,555.310838058,2821,-260.648,667.692628348,2821,258.711477744,0.99988,204.180162368
379.869380416,222.633,5.1857427852,58.2629480303,259.219869885,151.07,259.423,245.456,162.211022066,458.647299233,259.208,27.0920762672,508.060408839,567.648949495,2822,-260.936,737.955119845,2822,259.36070145,0.999756,208.426712559
440.085706329,193.917,4.89132729931,60.7345207198,258.830778758,151.067,259.012,245.498,224.425569566,455.171128025,258.843,139.307108696,809.509971494,591.106072033,2823,-260.793,719.74876831,2823,258.914646945,0.999775,213.527825849
389.166394215,189.12,4.96644047866,25.1048048586,258.867110167,151.13,259.029,245.564,186.570127982,436.155876562,258.845,100.242663196,620.69425913,481.255915801,2824,-260.681,527.042655253,2824,258.980286418,0.999832,192.113549928
345.976854378,186.776,4.84240982376,23.2386292622,258.916146904,151.11,259.117,245.669,174.863302508,413.309098629,258.91,76.9607212576,586.276428642,457.857401292,2825,-260.917,510.235929735,2825,258.997708485,0.999742,190.06348923
303.752020291,150.811,4.6673078673,20.9540806687,258.905575594,151.043,259.057,245.681,144.921102633,379.722997456,258.909,75.4011038552,469.515141804,429.859765984,2826,-260.646,479.408881938,2826,258.987378704,0.999518,185.97269898
304.201265628,197.65,4.83692946771,28.3654466848,258.664005834,151.055,258.805,245.764,92.3679092764,406.754741088,258.64,135.517525178,420.17814631,466.99892383,2827,-260.624,514.970789149,2827,258.74100118,0.999775,190.252968708
342.818210146,191.244,4.7740176912,36.7868087182,258.498429883,151.054,258.674,245.794,97.8724951869,336.202917849,258.507,180.865490018,505.510441407,430.449853372,2828,-260.599,491.850221158,2828,258.587426752,0.999645,183.331868636
334.721987699,192.94,4.793063473,32.5077353282,259.317518156,151.041,259.551,245.834,96.8791282229,394.088481883,259.329,143.010460362,465.06998916,469.783535402,2829,-261.343,530.085960817,2829,259.423237507,0.999712,189.710917716
352.490571502,164.97,4.55178132928,30.9293316149,259.058936231,151.086,259.251,245.892,210.307305354,367.554199163,259.046,15.3845000549,587.011333547,441.627194186,2830,-260.978,563.030772959,2830,259.150008361,0.999602,187.097160856
369.957186242,159.298,4.52676724286,80.5195156538,258.953637715,151.092,259.164,245.932,149.647769665,388.055537122,258.957,22.383420852,546.480152999,513.206638065,2831,-260.622,731.264332963,2831,259.049292557,0.999558,198.003947075
422.496914942,177.216,4.70695902419,87.1165031354,258.99386884,151.065,259.193,246.004,213.117714563,462.16118551,258.981,22.6129431487,729.448048863,579.484790697,2832,-260.966,855.766510262,2832,259.080449441,0.999607,203.563581432
384.489671303,195.239,4.71298159286,80.9170911478,259.586559779,151.065,259.747,246.028,162.814061769,439.870263356,259.567,88.2918624855,550.461944262,585.599142046,2833,-261.49,738.07827551,2833,259.669808529,0.999696,205.839239545
321.612757087,175.37,4.62426518329,74.7128643382,259.12548696,151.105,259.336,246.086,190.288443962,443.58426278,259.149,60.1174410089,615.931101044,550.687738289,2834,-261.09,791.347066708,2834,259.227595494,0.999677,197.033178536
485.099142703,146.171,4.38602040814,149.583868149,259.630759735,151.118,259.776,246.139,87.300095043,426.405016016,259.619,292.165178424,551.358687206,630.330744669,2835,-261.44,1108.54360204,2835,259.708409262,0.999536,202.990406003
421.799734301,190.658,4.62449540696,159.157290407,259.349134722,151.1,259.556,246.165,259.743883088,485.850121273,259.348,6.27691690009,774.603762948,731.792618908,2836,-261.265,1058.6601187,2836,259.440800941,0.999523,215.415598904
433.466246735,185.675,4.53480576705,110.379973365,259.987570807,151.118,260.12,246.257,170.343276416,574.066726433,259.966,171.524211309,606.530102339,744.570175619,2837,-261.878,990.824454873,2837,260.052615992,0.999592,225.142712406
323.546933589,167.732,4.55347898532,156.841674882,260.401306735,151.105,260.569,246.337,188.101524228,371.604487571,260.422,43.3930952883,604.031337885,708.626035101,2838,-262.372,1072.89411446,2838,260.469886631,0.999808,222.558125515
272.201276004,207.241,4.79782577282,90.377301696,259.52110221,151.129,259.667,246.385,102.901545576,187.553629158,259.509,99.8968873357,416.64135737,384.362212169,2839,-261.285,583.234263347,2839,259.596247727,0.999508,174.777462245
310.017672048,182.406,4.65587682434,82.1598922086,259.342612085,151.138,259.56,246.423,142.309884266,345.527482186,259.354,39.3355493135,500.648332935,632.2132715,2840,-260.914,822.538092041,2840,259.459148489,0.999656,219.861368745
362.077146103,192.393,4.68585664547,63.4617546017,258.301240889,151.255,258.491,246.487,140.075980005,529.2835264,258.28,67.0295412556,494.127796022,659.920753241,2841,-259.806,779.29948337,2841,258.38715479,0.999845,225.657038456
408.640216374,166.762,4.46105310367,95.2493350291,259.037099756,151.254,259.192,246.513,209.279765419,337.191682646,259.045,98.3339290729,700.572424491,599.524532539,2842,-260.403,864.030066587,2842,259.106586545,0.999711,217.178697066
338.240786968,197.066,4.70487186565,126.319484614,258.203484363,151.305,258.362,246.584,179.811400322,477.548476331,258.196,112.768345684,714.084809497,654.100999176,2843,-259.813,1014.17333977,2843,258.311560915,0.999591,213.810800172
