AverageQ,MaxReturn,AverageQLoss,PolicyRegParamNorm,Iteration,AverageY,StdEsReturn,MinEsReturn,AverageEsReturn,AverageReturn,AverageAbsY,Epoch,AverageDiscountedReturn,MinReturn,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr
19.4948,544.854412008,1.16678,166.005,3675,19.4976522411,169.964028278,92.738370836,364.163532553,410.877297947,19.5021287372,3675,184.924448873,364.919430534,39.6938016451,638.747028915,214.3,0.999884,0.398612645082,19.5087,-19.6656
19.5554,476.194088906,1.14911,166.001,3676,19.5560085892,153.276118828,20.7644027507,326.069796095,387.277630997,19.5608029982,3676,183.972019466,362.808804897,19.2426288426,592.727662446,214.367,0.999862,0.392919763541,19.5685,-19.7381
19.5762,475.245653512,1.10111,166.027,3677,19.5784683947,120.984051426,225.515291003,404.942362836,383.753869449,19.5829793368,3677,181.255736491,350.70593704,16.804587799,580.078841775,214.398,0.999841,0.401261898415,19.5913,-19.7639
19.6019,495.629742676,1.09981,166.072,3678,19.6039797362,123.971301588,38.2458217834,252.434345639,366.031692319,19.6102106594,3678,176.696470173,339.386600938,26.5719553152,402.101000744,214.421,0.999746,0.389270399678,19.6189,-19.7781
19.6345,408.987896066,1.12779,166.094,3679,19.6367455923,115.353563612,128.052859456,329.964753521,356.993410847,19.6443137914,3679,172.591016917,335.985881535,18.235045499,457.014847175,214.436,0.999887,0.41725499433,19.6515,-19.8149
19.6492,424.046914355,1.06696,166.151,3680,19.6526051196,124.455101539,201.110244072,344.627436411,358.862389388,19.6598024698,3680,173.259884903,327.368402721,22.9499017728,575.216812592,214.468,0.999733,0.4082507764,19.6641,-19.7986
19.7015,420.764868008,1.415,166.171,3681,19.7028272414,111.610176967,55.3978788545,269.482241963,394.369732819,19.7094807481,3681,184.210399269,366.990638482,11.2249531598,460.729762428,214.519,0.999808,0.446045310785,19.7178,-19.8417
19.6622,404.944210309,1.36679,166.089,3682,19.6638491886,143.186611837,70.798136882,318.177690119,349.87224466,19.6728351815,3682,171.845966349,215.728244106,42.0978091172,515.822375172,214.563,0.999806,0.456150923232,19.6796,-19.7392
19.5748,594.170357719,1.52096,166.137,3683,19.5738305883,120.182719593,57.2938755456,220.764807194,400.697692931,19.5826316741,3683,185.689135508,336.758471498,52.7671519934,372.363652251,214.612,0.999779,0.490294153905,19.5902,-19.6233
19.5238,367.625253053,1.64998,166.332,3684,19.524042567,160.732106978,42.8669670987,283.767556004,313.021324552,19.5339342875,3684,158.963614911,284.287371272,18.7376535354,537.367015997,214.604,0.999855,0.516488346947,19.5404,-19.5844
19.4573,365.551598197,1.56,166.358,3685,19.4567660368,110.035369357,106.464692817,304.44669093,318.711942788,19.465230758,3685,160.081312267,265.973691847,20.9208715105,455.491174605,214.592,0.999802,0.521262956008,19.4726,-19.5404
19.4017,363.105061502,1.45318,166.41,3686,19.4027920412,94.6546551132,139.755927937,320.990399749,317.058112774,19.4088080732,3686,159.583785257,277.550919874,19.8165620981,514.852828269,214.567,0.99979,0.501338767619,19.4169,-19.5029
19.3536,333.806237803,1.3618,166.457,3687,19.3531300956,117.725274831,59.9438636755,246.404067059,312.363869392,19.3594123806,3687,156.295715066,294.33881505,9.61910485414,402.73086128,214.552,0.999832,0.495882706455,19.369,-19.5243
19.4277,329.129177701,1.35372,166.466,3688,19.4270848365,98.7375010849,23.6437035429,254.015750009,309.121670474,19.4330527036,3688,155.261755699,290.985486394,8.63034867541,333.364243164,214.538,0.999874,0.487212412163,19.4434,-19.6236
19.4949,334.441465678,1.31174,166.453,3689,19.4929860673,87.3254497061,77.4076907171,254.299305348,306.498516217,19.4997645955,3689,155.076365795,291.109781855,9.28803260753,340.304278169,214.546,0.99995,0.474779286121,19.5106,-19.6879
19.5171,335.108334709,1.25516,166.464,3690,19.5187404464,47.8012759455,188.885260157,309.643379594,311.852873388,19.5252410025,3690,155.744756348,298.121146737,7.80387434355,353.905295941,214.547,0.999895,0.473867914499,19.537,-19.7098
19.5987,334.507614863,1.15853,166.425,3691,19.5977708688,90.2362006846,70.4753530997,256.045652358,323.000622751,19.6042575956,3691,153.171146275,302.403076323,6.51631720854,342.479446712,214.541,0.999825,0.455837880836,19.6178,-19.8377
19.7284,325.49366295,1.15028,166.47,3692,19.7293338385,83.6093559983,107.785323638,240.078137946,305.897878647,19.7381657078,3692,146.110248559,291.300986308,6.61188891768,337.748024192,214.525,0.999834,0.45405822744,19.748,-19.9636
19.8444,342.741368486,1.06547,166.464,3693,19.8448461845,98.4204203232,74.4164783217,207.798557351,297.668472546,19.852598646,3693,139.372475683,268.042569576,16.8188898747,324.975210467,214.489,0.99951,0.445956731272,19.8617,-20.081
19.8413,349.438685864,1.58101,166.421,3694,19.845022172,101.279627979,46.2301259421,193.058070073,320.790524444,19.8568984363,3694,138.537646933,287.869040618,12.7868055045,331.6163122,214.49,0.999769,0.4873640487,19.8654,-20.02
19.8666,348.775346371,1.53508,166.447,3695,19.867266299,116.662309105,27.7906372278,224.080026437,305.641552857,19.8799194649,3695,133.43452182,268.406266712,15.0744472803,379.368848116,214.473,0.999574,0.492928566613,19.8908,-19.9984
19.7641,298.773879962,1.6817,166.429,3696,19.7675494102,37.6413220982,208.005931862,277.764940972,269.985732128,19.7827510444,3696,130.19606722,240.513822423,11.217999726,314.825623373,214.473,0.99975,0.517553324624,19.7906,-19.8132
19.6937,328.290293434,1.89373,166.35,3697,19.6941392597,103.274108857,68.6909408764,211.08848979,304.603296193,19.7172370705,3697,139.984247549,277.543145673,10.6152419093,359.42487187,214.416,0.999871,0.556382728143,19.7293,-19.627
19.5102,330.046431119,1.83344,166.333,3698,19.5141638488,95.8327201,49.7979533214,189.576880073,308.432678697,19.5530083232,3698,140.581327635,292.357090973,9.03634580035,320.314839489,214.405,0.999782,0.597315558575,19.5618,-19.258
19.004,354.276564971,2.50222,166.337,3699,19.0058032529,120.409827806,51.8686677044,207.548050158,342.616646312,19.0585121608,3699,147.607595833,328.679736851,6.49328848053,341.55698193,214.423,0.999803,0.702969455044,19.0661,-18.643
18.5608,361.803517587,2.52787,166.341,3700,18.5615689001,105.370954695,97.3889778415,224.891915661,343.21875525,18.6177975072,3700,151.540046148,330.895004617,7.18797797121,376.54806098,214.415,0.999864,0.785483267176,18.6292,-18.252
18.0858,350.32281679,2.47887,166.394,3701,18.0814146434,119.536450265,24.2687627559,256.459193638,341.520996018,18.1441531781,3701,154.340632207,328.084733519,4.67820488302,392.057360298,214.424,0.999894,0.827105130573,18.1621,-17.9187
17.7562,348.919062547,2.24065,166.42,3702,17.7532058931,91.5319924322,81.8215204915,296.416358279,332.185158145,17.8139383807,3702,154.186156097,316.066453347,6.86855122396,372.090582708,214.391,0.999877,0.80019462322,17.8261,-17.7105
17.6334,341.054972998,2.04382,166.469,3703,17.6331684512,100.948693688,85.7826582953,246.875721007,316.999179027,17.6860088109,3703,154.927931829,295.249337946,9.69403196006,345.461776394,214.394,0.999815,0.76376345471,17.6966,-17.7642
17.6582,51.6558958042,1.88408,166.481,3704,17.6544287349,137.444819584,44.6666421674,203.434521519,48.3546843797,17.6995043953,3704,41.5881787243,44.8973564588,1.23758353144,341.381565085,214.401,0.99977,0.710828595995,17.7131,-17.8266
17.742,51.4569371882,1.8132,166.489,3705,17.7367387981,88.2719507513,37.606348456,81.9580707492,48.1404811125,17.77487104,3705,41.3950882068,45.2936956433,1.12462134681,331.014950257,214.422,0.999914,0.671859894835,17.7875,-17.916
17.8138,361.070127216,1.83453,166.541,3706,17.8114328915,82.3162531965,14.7334008538,81.9820247522,199.654173765,17.8450725519,3706,105.532717219,50.3728433935,145.629964763,349.493548,214.456,0.99988,0.674822671792,17.859,-17.9466
17.7983,361.090728356,1.71763,166.58,3707,17.7930085703,139.774953091,46.9949283146,194.240888919,126.929538333,17.8254126441,3707,75.9563711845,49.9927746387,125.587339232,389.786983046,214.487,0.999892,0.666933007792,17.8415,-17.852
17.8066,330.697731104,1.86106,166.657,3708,17.7989386287,126.494803478,51.3089570237,177.991010564,308.857528776,17.8239571092,3708,155.810754828,295.407527798,9.05440085595,355.086613143,214.488,0.999724,0.68728149573,17.8395,-17.8774
17.7143,328.822803874,1.98665,166.696,3709,17.7075250205,109.988534979,50.8450166255,249.973270862,307.549862626,17.72473841,3709,154.795699208,295.584595493,7.99226146896,356.689298749,214.499,0.999839,0.700735791356,17.7417,-17.7713
17.6637,323.508783675,1.83142,166.709,3710,17.6538031977,114.970834657,49.297580655,251.777622002,311.407574731,17.66596775,3710,154.355994956,293.943212782,7.98358791239,371.481718063,214.485,0.999804,0.679904917834,17.6855,-17.7791
17.7291,363.415430271,1.43386,166.761,3711,17.7246642373,91.7660836382,106.781804091,263.836923499,329.827351791,17.7370444774,3711,153.381339808,315.391676557,6.89095122983,342.582667413,214.497,0.999856,0.625220006053,17.7501,-17.9101
17.7624,378.536995899,1.45345,166.755,3712,17.7598571676,86.4670391228,135.037670944,273.585692862,342.014098263,17.7691553352,3712,152.631881582,325.234358798,11.694871914,339.363074273,214.514,0.999684,0.602388594423,17.7839,-18.0001
17.8744,373.40913969,1.38673,166.818,3713,17.8735546603,140.58948996,15.0986602048,265.550208384,345.180874828,17.8827698717,3713,153.121391398,327.974401935,10.4859318704,357.558770396,214.499,0.999652,0.573047446192,17.8923,-18.1346
18.0641,9.26233123614,1.21475,166.807,3714,18.0656516421,37.7762221217,250.349496521,313.352060474,8.95303329421,18.0747841104,3714,8.58002351473,7.31263096158,0.212381101582,347.074788021,214.489,0.99938,0.545957140646,18.0816,-18.3225
18.1823,429.450799406,1.32194,166.856,3715,18.1831536125,168.191692689,7.59772168152,167.587660746,363.88678335,18.1917577919,3715,151.19037026,338.837539572,18.1148739817,438.523081661,214.455,0.999613,0.543092551952,18.2011,-18.4396
18.3911,516.613138665,1.1711,166.898,3716,18.3930454758,156.965977809,18.8420098813,287.938954279,377.843838193,18.400061455,3716,149.000243319,344.682176404,35.8355674887,440.817075488,214.458,0.999765,0.509079146026,18.4073,-18.6376
18.4801,507.037829193,1.19963,166.928,3717,18.4818686652,130.485712896,49.5780618557,201.525698985,381.984889442,18.4865311549,3717,148.195107805,342.235106843,40.378319374,426.732486848,214.44,0.999648,0.507552740025,18.4955,-18.7121
18.5611,490.615780214,1.1457,166.955,3718,18.5638192795,91.6632407354,161.091624425,300.018090006,395.614489373,18.5696728412,3718,145.349217833,339.364219768,45.7734897222,424.433991,214.451,0.99975,0.495868010551,18.5755,-18.7982
18.5775,425.762091048,1.16529,166.968,3719,18.5793000461,135.431614443,73.745943566,293.590776136,354.944052377,18.5845275392,3719,151.063082862,333.678599972,19.3439217383,414.034356761,214.449,0.999704,0.491089320812,18.5932,-18.7981
18.6085,440.946122895,1.3266,166.955,3720,18.61138131,95.8790722578,107.037761381,301.759764026,352.875890303,18.6191307961,3720,150.888751313,331.626570453,21.1457269426,381.626075665,214.444,0.999706,0.502378539641,18.6244,-18.8258
18.7319,466.198393369,1.09148,166.995,3721,18.7347996393,98.8287602605,150.808643776,323.130617294,393.958142154,18.7413133474,3721,145.322878009,354.22521191,31.5569200349,434.51305129,214.444,0.999697,0.473601106821,18.7483,-18.9494
18.8392,635.259428184,1.21154,167.066,3722,18.843142634,146.543921764,91.5755083111,326.520225161,406.931819923,18.8496640858,3722,148.588895683,354.782695993,45.5167789097,524.82020912,214.431,0.999494,0.480533515886,18.8546,-19.0614
18.8323,744.139783735,1.27308,167.084,3723,18.8342820938,163.969899183,45.0511918731,314.064064174,545.105189407,18.8411323782,3723,142.646270451,355.177943016,112.085397618,500.936703491,214.447,0.999575,0.482777507079,18.8498,-19.0716
18.9438,1046.22244674,1.15499,167.135,3724,18.9464626984,173.165482389,5.97637078378,205.492954982,700.12717046,18.9557249885,3724,137.666196023,409.535750433,143.687031018,514.228495237,214.502,0.99952,0.463296035868,18.9643,-19.1612
18.9987,1097.84263072,1.12375,167.091,3725,19.0022373174,260.224840891,82.7623700333,343.095578646,1061.16773066,19.0119744737,3725,130.253692634,744.730440154,100.124661075,746.697377316,214.518,0.999438,0.45750019506,19.0197,-19.2317
19.0268,1108.24834715,1.23469,167.13,3726,19.0298703475,219.467833733,115.256856162,311.019157823,1099.78803372,19.0386637505,3726,131.907315315,1092.38014072,5.29900100972,705.442517294,214.518,0.99957,0.45514861284,19.0439,-19.2467
19.1729,1095.15705138,1.00545,167.122,3727,19.172473561,402.265980599,156.675532191,558.94151279,1081.35488525,19.1771586808,3727,125.550273075,1072.45654726,7.23127420833,961.207493389,214.544,0.999445,0.432361931711,19.1871,-19.3823
19.1518,1123.1305493,1.19355,167.19,3728,19.1543018506,155.371822375,235.449993512,367.532232843,1097.5611826,19.1619964817,3728,132.086865157,1092.00236211,8.73338324414,585.646743745,214.59,0.999441,0.445358398626,19.1684,-19.3421
19.1873,1092.76590521,1.10517,167.258,3729,19.1908802843,128.636355366,56.4167984576,185.053153823,1087.70956363,19.1975586769,3729,131.05590464,1083.88533534,2.69401163216,313.689509189,214.622,0.999462,0.442825209137,19.2032,-19.3773
19.1638,1081.81701654,1.09292,167.219,3730,19.1661997304,286.962837704,433.552315534,761.216459777,1075.53688016,19.1758758846,3730,125.797440015,1072.7401234,2.46735703647,1132.40971864,214.663,0.999431,0.43857826619,19.183,-19.3232
19.2563,1064.63777669,1.14066,167.19,3731,19.2580140082,204.594139954,131.248729225,317.235834014,1054.21442871,19.2638026757,3731,118.845283611,1045.43343544,6.64604051351,602.179225675,214.673,0.999757,0.436210380776,19.2733,-19.4282
19.287,1076.15688917,1.1414,167.264,3732,19.2862020287,142.550853053,382.063444915,492.653139051,1068.83037826,19.2914447969,3732,122.577281563,1061.11412611,4.03704062269,693.922498354,214.67,0.999575,0.432090929699,19.3031,-19.442
19.181,1081.64457027,1.0694,167.287,3733,19.1839677208,190.806584957,5.1854045627,192.971680145,995.726071456,19.1901204392,3733,124.425558135,208.165595767,249.084920963,609.320913275,214.673,0.999403,0.429300350305,19.1997,-19.3478
19.2763,1075.93614132,1.07866,167.241,3734,19.2788792852,228.632405284,68.4704901205,226.497270259,1002.69417284,19.2874328295,3734,122.465439787,596.198238812,145.671740614,728.506987883,214.658,0.999456,0.424142107751,19.2992,-19.4421
19.2835,1086.27452907,1.03327,167.272,3735,19.2846565022,149.409296819,41.9506133597,225.943718561,193.437211461,19.2932057006,3735,79.5190347489,64.3852549094,226.238393859,438.100066049,214.662,0.999448,0.418608006662,19.3048,-19.4474
19.306,339.147176549,1.05584,167.219,3736,19.3061900099,140.773620854,47.1436916899,161.839803827,122.413068398,19.3133120028,3736,77.2597206204,60.9668624911,55.0542535386,562.0033732,214.667,0.999495,0.421131608062,19.3241,-19.4698
19.3186,315.206724536,1.01875,167.233,3737,19.3204490265,125.413583243,2.05537587103,160.422668736,143.805473144,19.3292964141,3737,86.3646576668,65.9270739608,52.9444342855,464.019131003,214.69,0.999394,0.41277326717,19.3374,-19.4778
19.2962,966.724807754,1.24066,167.262,3738,19.2970592044,184.084408116,44.8261737333,147.423444736,131.866219114,19.3045515114,3738,65.3188202094,63.9135185762,194.719076815,662.633689354,214.721,0.999352,0.431785241645,19.315,-19.4637
19.3059,69.2701865672,1.10285,167.2,3739,19.3075410235,46.7359207005,53.4725014555,84.7559130337,63.32544401,19.3157032081,3739,52.1468682263,58.7458106813,2.33896262694,246.157523048,214.707,0.999802,0.420939681102,19.3264,-19.4669
19.2873,82.563871281,1.12577,167.156,3740,19.2893356693,69.6346201168,35.9397385436,84.2165589953,64.3475969144,19.2978236209,3740,52.9357430403,59.3510774766,3.68825221579,380.015394454,214.7,0.999464,0.41980908076,19.3057,-19.4309
19.2922,57.8461518903,1.11306,167.155,3741,19.2910536538,24.2526797128,39.2039044633,62.2477790386,48.7853437357,19.3046252951,3741,41.8523385704,45.8261290179,2.37714457024,163.102830373,214.713,0.999864,0.424724435354,19.3178,-19.3968
19.2225,127.873697269,1.29115,167.158,3742,19.2236370674,26.2011475321,42.6550814559,80.0703692814,86.200755174,19.2402593419,3742,66.7790826526,76.4553076236,9.38242259713,137.405715863,214.746,0.999771,0.458564746913,19.2461,-19.2927
19.2042,338.611142627,1.61607,167.169,3743,19.2072383218,62.0703765584,24.2131101355,100.269901756,115.484085003,19.2220417905,3743,83.0054077049,91.6325804741,22.3742471529,320.750371553,214.766,0.999686,0.495302341671,19.2271,-19.2732
19.1575,632.826515948,1.85644,167.247,3744,19.158374251,89.3777758371,18.7286064438,116.182840983,193.618706928,19.1769288308,3744,98.3831762738,48.6521663539,170.299787742,344.925237231,214.784,0.999687,0.535594972025,19.1847,-19.2594
19.1986,187.991335758,1.45554,167.328,3745,19.1979691629,147.825620386,18.3078347782,151.521652545,93.5289044124,19.2120020097,3745,70.8246144951,57.8979968816,18.4983871384,487.406914909,214.782,0.999411,0.491100481717,19.2209,-19.3662
19.203,778.897503911,1.52107,167.323,3746,19.2042653106,109.37803183,6.680944578,140.892207333,380.062614767,19.2164972948,3746,162.709240299,190.672174185,159.746541507,393.254123583,214.794,0.999707,0.491151762697,19.2283,-19.3686
19.2438,1292.04410368,1.38258,167.335,3747,19.2457792652,102.175239772,87.1477482418,173.094093364,627.92528599,19.2590376503,3747,199.965777484,327.409739645,183.068566359,412.184779729,214.772,0.999553,0.488720139193,19.2686,-19.392
